account,date,fraud,merchant
A418,2015-01-23,False,M21
A419,2015-01-23,False,M42
A419,2015-01-23,False,M47
A419,2015-01-23,False,M76
A420,2015-01-23,True,M59
A420,2015-01-23,True,M35
A421,2015-01-23,False,M0
A421,2015-01-23,False,M80
A421,2015-01-23,False,M89
A422,2015-01-23,False,M30
A422,2015-01-23,False,M41
A422,2015-01-23,False,M70
A422,2015-01-23,False,M69
A422,2015-01-23,False,M0
A423,2015-01-23,False,M76
A424,2015-01-23,False,M37
A424,2015-01-23,False,M7
A424,2015-01-23,False,M35
A424,2015-01-23,False,M36
A425,2015-01-23,True,M92
A425,2015-01-23,True,M72
A425,2015-01-23,True,M9
A425,2015-01-23,True,M81
A425,2015-01-23,True,M73
A425,2015-01-23,True,M53
A426,2015-01-23,False,M54
A426,2015-01-23,False,M90
A428,2015-01-23,False,M44
A428,2015-01-23,False,M31
A429,2015-01-23,False,M18
A430,2015-01-23,True,M44
A430,2015-01-23,True,M80
A430,2015-01-23,True,M3
A431,2015-01-23,False,M82
A431,2015-01-23,False,M13
A431,2015-01-23,False,M75
A431,2015-01-23,False,M75
A431,2015-01-23,False,M60
A432,2015-01-23,False,M68
A432,2015-01-23,False,M87
A432,2015-01-23,False,M90
A433,2015-01-23,False,M70
A433,2015-01-23,False,M88
A434,2015-01-23,True,M88
A435,2015-01-23,False,M90
A435,2015-01-23,False,M52
A435,2015-01-23,False,M56
A435,2015-01-23,True,M18
A435,2015-01-23,False,M23
A436,2015-01-23,False,M2
A437,2015-01-23,False,M50
A438,2015-01-23,False,M25
A438,2015-01-23,False,M4
A438,2015-01-23,False,M62
A438,2015-01-23,False,M84
A438,2015-01-23,False,M87
A438,2015-01-23,False,M91
A439,2015-01-23,False,M71
A439,2015-01-23,False,M88
A439,2015-01-23,False,M15
A439,2015-01-23,False,M58
A439,2015-01-23,False,M73
A440,2015-01-23,False,M54
A440,2015-01-23,False,M99
A441,2015-01-23,False,M12
A441,2015-01-23,False,M77
A441,2015-01-23,False,M41
A441,2015-01-23,False,M35
A441,2015-01-23,False,M84
A442,2015-01-23,False,M36
A442,2015-01-23,False,M39
A443,2015-01-23,False,M71
A443,2015-01-23,False,M80
A443,2015-01-23,False,M95
A443,2015-01-23,False,M57
A443,2015-01-23,False,M45
A444,2015-01-23,False,M12
A445,2015-01-23,False,M0
A445,2015-01-23,False,M77
A445,2015-01-23,False,M97
A445,2015-01-23,False,M20
A445,2015-01-23,False,M1
A446,2015-01-23,False,M47
A446,2015-01-23,False,M29
A446,2015-01-23,False,M68
A446,2015-01-23,False,M64
A447,2015-01-23,False,M82
A447,2015-01-23,False,M53
A447,2015-01-23,False,M25
A447,2015-01-23,False,M94
A448,2015-01-23,False,M81
A448,2015-01-23,False,M10
A448,2015-01-23,False,M94
A448,2015-01-23,False,M33
A448,2015-01-23,False,M45
A449,2015-01-23,False,M80
A449,2015-01-23,False,M55
A449,2015-01-23,False,M78
A449,2015-01-23,False,M92
A449,2015-01-23,False,M29
A449,2015-01-23,False,M93
A449,2015-01-23,False,M30
A450,2015-01-23,False,M9
A451,2015-01-23,False,M86
A451,2015-01-23,False,M33
A452,2015-01-23,False,M54
A452,2015-01-23,False,M78
A453,2015-01-23,False,M60
A453,2015-01-23,False,M28
A453,2015-01-23,False,M57
A454,2015-01-23,False,M12
A455,2015-01-23,False,M29
A455,2015-01-23,False,M1
A455,2015-01-23,False,M53
A455,2015-01-23,False,M36
A455,2015-01-23,False,M44
A455,2015-01-23,False,M96
A457,2015-01-23,False,M62
A457,2015-01-23,False,M23
A457,2015-01-23,False,M32
A457,2015-01-23,False,M99
A457,2015-01-23,False,M13
A457,2015-01-23,False,M84
A457,2015-01-23,False,M84
A458,2015-01-23,False,M53
A458,2015-01-23,False,M79
A458,2015-01-23,False,M34
A459,2015-01-23,False,M16
A460,2015-01-23,False,M67
A460,2015-01-23,False,M27
A460,2015-01-23,False,M19
A461,2015-01-23,True,M85
A461,2015-01-23,True,M19
A462,2015-01-23,False,M73
A463,2015-01-23,False,M63
A464,2015-01-23,False,M53
A465,2015-01-23,False,M45
A465,2015-01-23,False,M88
A465,2015-01-23,False,M4
A465,2015-01-23,False,M71
A465,2015-01-23,False,M78
A467,2015-01-23,False,M86
A467,2015-01-23,False,M21
A467,2015-01-23,False,M85
A468,2015-01-23,False,M72
A468,2015-01-23,False,M37
A468,2015-01-23,False,M38
A468,2015-01-23,False,M20
A469,2015-01-23,False,M87
A469,2015-01-23,False,M38
A469,2015-01-23,True,M80
A469,2015-01-23,False,M72
A470,2015-01-23,False,M38
A470,2015-01-23,False,M4
A471,2015-01-23,False,M83
A471,2015-01-23,False,M84
A472,2015-01-23,False,M60
A472,2015-01-23,False,M20
A472,2015-01-23,False,M11
A472,2015-01-23,False,M76
A472,2015-01-23,False,M20
A473,2015-01-23,False,M55
A474,2015-01-23,False,M86
A474,2015-01-23,True,M41
A474,2015-01-23,False,M80
A475,2015-01-23,False,M42
A475,2015-01-23,False,M74
A475,2015-01-23,True,M49
A476,2015-01-23,False,M11
A476,2015-01-23,False,M82
A477,2015-01-23,False,M60
A477,2015-01-23,False,M54
A477,2015-01-23,False,M8
A478,2015-01-23,False,M71
A478,2015-01-23,False,M88
A479,2015-01-23,False,M41
A479,2015-01-23,False,M58
A479,2015-01-23,False,M36
A479,2015-01-23,False,M71
A479,2015-01-23,False,M61
A480,2015-01-23,False,M0
A480,2015-01-23,False,M27
A480,2015-01-23,False,M59
A480,2015-01-23,False,M35
A480,2015-01-23,False,M18
A481,2015-01-23,False,M93
A481,2015-01-23,False,M56
A482,2015-01-23,False,M79
A482,2015-01-23,False,M56
A482,2015-01-23,False,M2
A482,2015-01-23,False,M78
A483,2015-01-23,False,M88
A483,2015-01-23,False,M76
A484,2015-01-23,False,M88
A484,2015-01-23,False,M94
A484,2015-01-23,False,M44
A485,2015-01-23,False,M0
A485,2015-01-23,False,M78
A485,2015-01-23,False,M55
A485,2015-01-23,False,M52
A485,2015-01-23,False,M52
A486,2015-01-23,False,M99
A486,2015-01-23,False,M91
A486,2015-01-23,False,M1
A486,2015-01-23,False,M66
A486,2015-01-23,False,M47
A486,2015-01-23,False,M49
A487,2015-01-23,False,M29
A487,2015-01-23,False,M24
A488,2015-01-23,False,M91
A488,2015-01-23,False,M32
A489,2015-01-23,False,M43
A489,2015-01-23,False,M39
A489,2015-01-23,False,M14
A489,2015-01-23,False,M91
A489,2015-01-23,False,M43
A489,2015-01-23,False,M55
A489,2015-01-23,False,M18
A490,2015-01-23,False,M99
A490,2015-01-23,False,M46
A490,2015-01-23,False,M94
A491,2015-01-23,False,M93
A491,2015-01-23,False,M57
A491,2015-01-23,False,M26
A492,2015-01-23,False,M88
A492,2015-01-23,False,M22
A492,2015-01-23,False,M52
A492,2015-01-23,False,M94
A492,2015-01-23,False,M88
A492,2015-01-23,False,M24
A492,2015-01-23,False,M68
A493,2015-01-23,False,M2
A493,2015-01-23,False,M22
A493,2015-01-23,False,M68
A493,2015-01-23,False,M36
A493,2015-01-23,False,M79
A493,2015-01-23,False,M73
A494,2015-01-23,False,M34
A494,2015-01-23,False,M15
A494,2015-01-23,False,M28
A494,2015-01-23,False,M80
A494,2015-01-23,False,M99
A494,2015-01-23,False,M83
A494,2015-01-23,False,M21
A494,2015-01-23,False,M40
A495,2015-01-23,False,M86
A495,2015-01-23,False,M33
A496,2015-01-23,False,M1
A496,2015-01-23,False,M25
A497,2015-01-23,False,M26
A497,2015-01-23,False,M56
A497,2015-01-23,False,M60
A498,2015-01-23,False,M30
A498,2015-01-23,False,M80
A498,2015-01-23,False,M75
A499,2015-01-23,False,M95
A499,2015-01-23,False,M1
A500,2015-01-23,False,M22
A500,2015-01-23,False,M37
A500,2015-01-23,False,M50
A501,2015-01-23,False,M25
A501,2015-01-23,False,M28
A501,2015-01-23,False,M94
A501,2015-01-23,False,M71
A502,2015-01-23,False,M10
A503,2015-01-23,False,M70
A503,2015-01-23,False,M61
A503,2015-01-23,False,M54
A503,2015-01-23,False,M63
A503,2015-01-23,False,M85
A503,2015-01-23,False,M56
A503,2015-01-23,False,M49
A503,2015-01-23,False,M49
A504,2015-01-23,False,M52
A504,2015-01-23,False,M23
A504,2015-01-23,False,M63
A505,2015-01-23,False,M35
A505,2015-01-23,False,M10
A506,2015-01-23,False,M75
A506,2015-01-23,False,M1
A506,2015-01-23,False,M46
A506,2015-01-23,False,M97
A506,2015-01-23,False,M2
A507,2015-01-23,False,M70
A507,2015-01-23,False,M84
A509,2015-01-23,False,M17
A509,2015-01-23,False,M30
A510,2015-01-23,False,M4
A510,2015-01-23,False,M78
A510,2015-01-23,False,M9
A510,2015-01-23,False,M7
A510,2015-01-23,False,M73
A511,2015-01-23,False,M15
A511,2015-01-23,False,M41
A511,2015-01-23,False,M79
A512,2015-01-23,False,M12
A513,2015-01-23,False,M79
A513,2015-01-23,False,M98
A514,2015-01-23,False,M37
A514,2015-01-23,False,M1
A514,2015-01-23,False,M38
A514,2015-01-23,False,M10
A514,2015-01-23,False,M44
A515,2015-01-23,False,M89
A515,2015-01-23,False,M31
A516,2015-01-23,False,M94
A516,2015-01-23,False,M37
A517,2015-01-23,False,M71
A517,2015-01-23,False,M8
A517,2015-01-23,False,M68
A518,2015-01-23,False,M50
A518,2015-01-23,False,M71
A519,2015-01-23,False,M93
A519,2015-01-23,False,M0
A519,2015-01-23,False,M73
A521,2015-01-23,False,M5
A521,2015-01-23,False,M19
A521,2015-01-23,False,M53
A521,2015-01-23,False,M52
A522,2015-01-23,False,M98
A522,2015-01-23,False,M13
A522,2015-01-23,False,M28
A523,2015-01-23,False,M78
A523,2015-01-23,False,M96
A523,2015-01-23,False,M0
A523,2015-01-23,False,M20
A523,2015-01-23,False,M26
A523,2015-01-23,False,M44
A523,2015-01-23,False,M49
A524,2015-01-23,False,M34
A524,2015-01-23,False,M15
A524,2015-01-23,False,M61
A524,2015-01-23,False,M59
A524,2015-01-23,False,M42
A524,2015-01-23,False,M1
A525,2015-01-23,False,M8
A525,2015-01-23,False,M8
A525,2015-01-23,False,M54
A526,2015-01-23,False,M53
A526,2015-01-23,False,M72
A526,2015-01-23,False,M79
A527,2015-01-23,False,M1
A527,2015-01-23,True,M79
A528,2015-01-23,False,M28
A528,2015-01-23,False,M81
A528,2015-01-23,False,M32
A529,2015-01-23,False,M54
A529,2015-01-23,False,M58
A529,2015-01-23,False,M19
A529,2015-01-23,False,M4
A529,2015-01-23,False,M60
A530,2015-01-23,False,M20
A530,2015-01-23,False,M23
A530,2015-01-23,False,M27
A530,2015-01-23,False,M47
A531,2015-01-23,False,M28
A531,2015-01-23,False,M30
A532,2015-01-23,False,M63
A532,2015-01-23,False,M22
A532,2015-01-23,False,M52
A532,2015-01-23,False,M76
A532,2015-01-23,False,M19
A533,2015-01-23,False,M45
A533,2015-01-23,False,M23
A533,2015-01-23,False,M55
A533,2015-01-23,False,M26
A533,2015-01-23,False,M56
A534,2015-01-23,False,M87
A534,2015-01-23,False,M20
A534,2015-01-23,False,M17
A534,2015-01-23,False,M7
A534,2015-01-23,False,M55
A534,2015-01-23,False,M34
A535,2015-01-23,False,M11
A535,2015-01-23,False,M83
A536,2015-01-23,False,M65
A536,2015-01-23,False,M95
A536,2015-01-23,False,M29
A536,2015-01-23,False,M48
A537,2015-01-23,False,M63
A537,2015-01-23,False,M38
A537,2015-01-23,False,M64
A539,2015-01-23,False,M1
A539,2015-01-23,False,M29
A539,2015-01-23,False,M89
A539,2015-01-23,False,M6
A540,2015-01-23,False,M71
A540,2015-01-23,False,M30
A540,2015-01-23,False,M89
A540,2015-01-23,False,M18
A540,2015-01-23,False,M26
A541,2015-01-23,True,M67
A541,2015-01-23,True,M27
A541,2015-01-23,True,M84
A542,2015-01-23,False,M3
A542,2015-01-23,False,M16
A542,2015-01-23,False,M92
A543,2015-01-23,False,M37
A543,2015-01-23,False,M57
A544,2015-01-23,False,M44
A544,2015-01-23,False,M50
A544,2015-01-23,False,M53
A544,2015-01-23,False,M88
A545,2015-01-23,False,M12
A545,2015-01-23,False,M43
A545,2015-01-23,False,M74
A545,2015-01-23,False,M58
A545,2015-01-23,False,M16
A545,2015-01-23,False,M46
A546,2015-01-23,False,M56
A546,2015-01-23,False,M83
A546,2015-01-23,False,M33
A547,2015-01-23,False,M41
A547,2015-01-23,False,M97
A547,2015-01-23,False,M8
A548,2015-01-23,False,M78
A548,2015-01-23,False,M10
A549,2015-01-23,False,M71
A549,2015-01-23,False,M27
A549,2015-01-23,False,M98
A550,2015-01-23,False,M92
A550,2015-01-23,False,M40
A551,2015-01-23,True,M45
A551,2015-01-23,True,M8
A551,2015-01-23,True,M78
A552,2015-01-23,False,M90
A552,2015-01-23,False,M61
A552,2015-01-23,False,M13
A552,2015-01-23,False,M31
A552,2015-01-23,False,M18
A553,2015-01-23,False,M86
A553,2015-01-23,False,M81
A553,2015-01-23,False,M58
A553,2015-01-23,False,M65
A554,2015-01-23,False,M48
A554,2015-01-23,False,M14
A554,2015-01-23,False,M24
A555,2015-01-23,False,M24
A555,2015-01-23,False,M89
A556,2015-01-23,True,M24
A556,2015-01-23,True,M30
A557,2015-01-23,False,M83
A557,2015-01-23,False,M0
A557,2015-01-23,False,M37
A557,2015-01-23,False,M49
A557,2015-01-23,False,M85
A558,2015-01-23,False,M30
A558,2015-01-23,False,M0
A558,2015-01-23,False,M34
A558,2015-01-23,False,M52
A558,2015-01-23,False,M54
A559,2015-01-23,False,M23
A559,2015-01-23,False,M83
A559,2015-01-23,False,M81
A559,2015-01-23,False,M23
A559,2015-01-23,False,M46
A560,2015-01-23,False,M28
A560,2015-01-23,False,M96
A560,2015-01-23,False,M7
A561,2015-01-23,False,M61
A562,2015-01-23,False,M91
A562,2015-01-23,False,M21
A562,2015-01-23,False,M86
A563,2015-01-23,False,M25
A563,2015-01-23,False,M4
A563,2015-01-23,False,M5
A564,2015-01-23,False,M43
A564,2015-01-23,False,M7
A565,2015-01-23,False,M40
A565,2015-01-23,False,M55
A565,2015-01-23,False,M23
A565,2015-01-23,False,M4
A566,2015-01-23,False,M67
A566,2015-01-23,False,M93
A567,2015-01-23,False,M96
A567,2015-01-23,False,M82
A567,2015-01-23,False,M43
A567,2015-01-23,False,M80
A567,2015-01-23,False,M64
A567,2015-01-23,False,M51
A568,2015-01-23,False,M27
A568,2015-01-23,False,M75
A569,2015-01-23,False,M98
A569,2015-01-23,False,M9
A570,2015-01-23,False,M64
A570,2015-01-23,False,M78
A570,2015-01-23,False,M27
A570,2015-01-23,False,M24
A571,2015-01-23,False,M8
A571,2015-01-23,False,M77
A571,2015-01-23,False,M67
A571,2015-01-23,False,M71
A571,2015-01-23,False,M11
A571,2015-01-23,False,M87
A572,2015-01-23,False,M48
A572,2015-01-23,False,M64
A573,2015-01-23,False,M38
A573,2015-01-23,False,M58
A573,2015-01-23,False,M91
A573,2015-01-23,False,M91
A574,2015-01-23,False,M55
A574,2015-01-23,False,M47
A576,2015-01-23,False,M31
A577,2015-01-23,False,M95
A577,2015-01-23,False,M97
A577,2015-01-23,False,M61
A577,2015-01-23,False,M92
A577,2015-01-23,False,M97
A577,2015-01-23,False,M1
A578,2015-01-23,False,M27
A578,2015-01-23,False,M96
A578,2015-01-23,False,M39
A578,2015-01-23,False,M65
A578,2015-01-23,False,M59
A579,2015-01-23,False,M91
A579,2015-01-23,False,M87
A580,2015-01-23,False,M98
A580,2015-01-23,False,M30
A580,2015-01-23,False,M59
A580,2015-01-23,False,M70
A581,2015-01-23,True,M92
A582,2015-01-23,False,M22
A583,2015-01-23,False,M40
A584,2015-01-23,False,M41
A584,2015-01-23,False,M74
A584,2015-01-23,False,M89
A584,2015-01-23,False,M34
A585,2015-01-23,False,M44
A585,2015-01-23,False,M66
A585,2015-01-23,False,M40
A586,2015-01-23,False,M63
A586,2015-01-23,False,M49
A586,2015-01-23,False,M43
A586,2015-01-23,False,M10
A586,2015-01-23,False,M19
A587,2015-01-23,False,M92
A587,2015-01-23,False,M8
A587,2015-01-23,False,M54
A588,2015-01-23,False,M50
A588,2015-01-23,False,M49
A588,2015-01-23,False,M94
A589,2015-01-23,False,M57
A589,2015-01-23,False,M23
A589,2015-01-23,False,M57
A589,2015-01-23,False,M14
A589,2015-01-23,False,M43
A590,2015-01-23,False,M19
A590,2015-01-23,False,M5
A590,2015-01-23,False,M95
A590,2015-01-23,False,M13
A590,2015-01-23,False,M85
A591,2015-01-23,False,M16
A591,2015-01-23,False,M61
A591,2015-01-23,False,M94
A592,2015-01-23,False,M38
A592,2015-01-23,False,M10
A592,2015-01-23,False,M72
A593,2015-01-23,False,M27
A593,2015-01-23,False,M7
A593,2015-01-23,False,M0
A593,2015-01-23,False,M76
A594,2015-01-23,False,M96
A594,2015-01-23,False,M59
A595,2015-01-23,False,M96
A595,2015-01-23,False,M19
A596,2015-01-23,False,M69
A597,2015-01-23,False,M17
A598,2015-01-23,False,M36
A598,2015-01-23,False,M78
A598,2015-01-23,False,M46
A600,2015-01-23,False,M16
A600,2015-01-23,False,M59
A600,2015-01-23,False,M12
A601,2015-01-23,False,M13
A601,2015-01-23,False,M43
A601,2015-01-23,False,M79
A602,2015-01-23,False,M63
A602,2015-01-23,False,M34
A602,2015-01-23,False,M47
A602,2015-01-23,False,M28
A602,2015-01-23,False,M61
A603,2015-01-23,True,M64
A603,2015-01-23,True,M66
A603,2015-01-23,True,M43
A603,2015-01-23,True,M79
A605,2015-01-23,False,M46
A605,2015-01-23,False,M60
A606,2015-01-23,False,M96
A607,2015-01-23,False,M44
A607,2015-01-23,False,M88
A608,2015-01-23,False,M32
A608,2015-01-23,False,M6
A610,2015-01-23,False,M30
A610,2015-01-23,False,M76
A610,2015-01-23,False,M46
A610,2015-01-23,True,M12
A610,2015-01-23,False,M2
A610,2015-01-23,False,M79
A611,2015-01-23,False,M18
A611,2015-01-23,False,M88
A611,2015-01-23,False,M44
A611,2015-01-23,False,M89
A612,2015-01-23,False,M61
A612,2015-01-23,False,M91
A613,2015-01-23,False,M69
A613,2015-01-23,False,M0
A614,2015-01-23,False,M54
A614,2015-01-23,False,M41
A614,2015-01-23,False,M28
A614,2015-01-23,False,M84
A615,2015-01-23,False,M45
A615,2015-01-23,False,M62
A615,2015-01-23,False,M71
A616,2015-01-23,False,M79
A616,2015-01-23,False,M72
A616,2015-01-23,False,M15
A616,2015-01-23,False,M30
A617,2015-01-23,False,M32
A617,2015-01-23,False,M92
A618,2015-01-23,False,M55
A618,2015-01-23,False,M78
A618,2015-01-23,False,M7
A619,2015-01-23,False,M39
A619,2015-01-23,False,M6
A620,2015-01-23,False,M80
A620,2015-01-23,False,M11
A620,2015-01-23,False,M55
A620,2015-01-23,False,M66
A621,2015-01-23,False,M7
A621,2015-01-23,False,M26
A621,2015-01-23,False,M2
A622,2015-01-23,False,M73
A623,2015-01-23,False,M53
A623,2015-01-23,False,M94
A623,2015-01-23,False,M37
A623,2015-01-23,False,M45
A624,2015-01-23,False,M50
A624,2015-01-23,False,M19
A624,2015-01-23,False,M25
A625,2015-01-23,False,M93
A626,2015-01-23,False,M30
A626,2015-01-23,False,M91
A626,2015-01-23,False,M26
A627,2015-01-23,False,M92
A627,2015-01-23,False,M50
A627,2015-01-23,False,M39
A627,2015-01-23,False,M94
A628,2015-01-23,False,M6
A629,2015-01-23,False,M60
A629,2015-01-23,False,M23
A629,2015-01-23,False,M10
A629,2015-01-23,False,M32
A629,2015-01-23,False,M92
A629,2015-01-23,False,M15
A629,2015-01-23,False,M25
A630,2015-01-23,False,M24
A630,2015-01-23,False,M36
A630,2015-01-23,False,M91
A630,2015-01-23,False,M60
A631,2015-01-23,False,M37
A632,2015-01-23,False,M29
A633,2015-01-23,False,M70
A633,2015-01-23,False,M83
A634,2015-01-23,False,M10
A634,2015-01-23,False,M78
A635,2015-01-23,False,M30
A635,2015-01-23,False,M36
A635,2015-01-23,False,M37
A635,2015-01-23,False,M72
A635,2015-01-23,False,M26
A635,2015-01-23,False,M99
A635,2015-01-23,False,M81
A636,2015-01-23,False,M76
A636,2015-01-23,False,M96
A637,2015-01-23,False,M38
A637,2015-01-23,False,M41
A638,2015-01-23,False,M4
A638,2015-01-23,False,M14
A638,2015-01-23,False,M19
A638,2015-01-23,False,M29
A638,2015-01-23,False,M56
A639,2015-01-23,False,M70
A639,2015-01-23,False,M30
A640,2015-01-23,False,M65
A640,2015-01-23,False,M10
A640,2015-01-23,False,M21
A640,2015-01-23,False,M0
A641,2015-01-23,False,M18
A641,2015-01-23,False,M2
A642,2015-01-23,False,M88
A642,2015-01-23,False,M54
A642,2015-01-23,False,M49
A642,2015-01-23,False,M72
A643,2015-01-23,False,M16
A644,2015-01-23,False,M23
A644,2015-01-23,False,M6
A644,2015-01-23,False,M49
A644,2015-01-23,False,M41
A646,2015-01-23,False,M10
A646,2015-01-23,False,M40
A646,2015-01-23,False,M30
A647,2015-01-23,False,M85
A647,2015-01-23,False,M96
A647,2015-01-23,False,M14
A647,2015-01-23,False,M17
A647,2015-01-23,False,M79
A648,2015-01-23,True,M55
A648,2015-01-23,True,M55
A648,2015-01-23,True,M0
A649,2015-01-23,False,M73
A649,2015-01-23,False,M72
A650,2015-01-23,False,M44
A650,2015-01-23,False,M68
A650,2015-01-23,False,M83
A650,2015-01-23,False,M9
A650,2015-01-23,False,M93
A651,2015-01-23,False,M31
A652,2015-01-23,False,M75
A652,2015-01-23,False,M83
A652,2015-01-23,False,M61
A652,2015-01-23,False,M24
A652,2015-01-23,False,M34
A653,2015-01-23,False,M0
A653,2015-01-23,False,M18
A654,2015-01-23,False,M51
A654,2015-01-23,False,M50
A654,2015-01-23,False,M28
A655,2015-01-23,False,M84
A657,2015-01-23,False,M87
A658,2015-01-23,False,M17
A659,2015-01-23,False,M0
A659,2015-01-23,False,M43
A659,2015-01-23,False,M2
A659,2015-01-23,False,M22
A660,2015-01-23,False,M15
A660,2015-01-23,False,M61
A660,2015-01-23,False,M19
A661,2015-01-23,False,M7
A662,2015-01-23,False,M54
A662,2015-01-23,False,M94
A662,2015-01-23,False,M37
A663,2015-01-23,False,M19
A663,2015-01-23,False,M35
A663,2015-01-23,False,M1
A663,2015-01-23,False,M55
